x,y,z,E1,E2,P,PCA_1,PCA_2,x',y',z',dx,dy,dz
37.5,16.96025683098817,-7.035031967135704,4.0,4.0,0.15,0.0,0.0,5.232994601451726,31.173281741735682,-14.295915616478908,0.15249737191703658,0.15561056578534946,-0.08057520927058702
37.5,12.941303643193686,-12.941303643193695,4.0,4.0,0.15,0.0,0.0,3.3020098011135492,24.869455520352986,-27.6515277320773,0.1276822433070242,0.07734514010653473,-0.10763636302437694
37.49999999999999,7.035031967135696,-16.96025683098818,4.0,4.0,0.15,0.0,0.0,0.8066586867505262,14.01649847590119,-37.396449038226216,0.1002392017196973,0.005522588596989378,-0.11918084610857081
37.49999999999999,-7.013571543538863e-15,-18.33333333333334,4.0,4.0,0.15,0.0,0.0,-1.4389660490022345,4.1662026278184485e-05,-40.86029222635668,0.07676376991012453,-0.026771097029029498,-0.1496727703412776
50.0,13.333333333333334,-6.027514823963174e-15,4.0,4.0,0.15,0.0,0.0,25.34247488286345,33.71320147818017,0.0,0.2602716778105426,0.15401213284274007,-0.051601494196690564
50.0,12.334732240718669,-5.116386885189605,4.0,4.0,0.15,0.0,0.0,25.73416557040375,32.736136379989766,-14.24001544762396,0.22315561227277111,0.1020759570615971,-0.10953600869910442
50.0,9.411857195049954,-9.411857195049961,4.0,4.0,0.15,0.0,0.0,24.97325544712993,25.685281130184137,-27.745081663339203,0.1804570597060907,0.035225458270186576,-0.1289672110313233
50.0,5.116386885189597,-12.334732240718674,4.0,4.0,0.15,0.0,0.0,23.516930173164525,14.220096156558542,-37.64781870478361,0.14707450691143578,-0.020610647727693367,-0.1454175053090064
50.0,-5.11696122772312e-15,-13.333333333333337,4.0,4.0,0.15,0.0,0.0,21.82237540863008,4.188690825633049e-05,-41.0808466295951,0.13790644068974095,-0.03950364512824467,-0.19440929564781328
50.0,15.000000000000002,-4.963296651442085e-15,4.0,4.0,0.15,0.0,0.0,19.180746583093747,34.41293759372688,0.0,0.23066454601547892,0.16623963875655523,-0.043196926400252154
50.0,13.8765737708085,-5.7559352458383035,4.0,4.0,0.15,0.0,0.0,19.3459716857682,33.765186754474804,-14.797706899934715,0.19817294713883862,0.11098419029483383,-0.10460424624282305
50.0,10.588339344431198,-10.588339344431205,4.0,4.0,0.15,0.0,0.0,18.23843792430942,26.598002139110726,-28.883081512181295,0.16152182324559491,0.04017711467352065,-0.11906472046312508
50.0,5.755935245838295,-13.876573770808506,4.0,4.0,0.15,0.0,0.0,16.431577278050796,14.735061721540397,-39.186673916359915,0.12949686686066839,-0.01580743338465589,-0.12926537949454167
50.0,-5.0021685405378454e-15,-15.000000000000002,4.0,4.0,0.15,0.0,0.0,14.498821726325703,4.347566956071392e-05,-42.63903419209075,0.11088377050897956,-0.02659529915696736,-0.17789325377045628
50.0,16.666666666666664,-4.605620085328694e-15,4.0,4.0,0.15,0.0,0.0,13.017932181636834,34.831333531732454,0.0,0.19926205860894974,0.16993252612109144,-0.03527984946772168
50.0,15.418415300898332,-6.395483606487001,4.0,4.0,0.15,0.0,0.0,12.867956941410805,34.34730496943784,-15.165543239276461,0.17378272429679748,0.11608778889529058,-0.09805381559118276
50.0,11.76482149381244,-11.764821493812445,4.0,4.0,0.15,0.0,0.0,11.360818254246693,27.107974195210435,-29.570168109353745,0.14411386304867116,0.0439337344592998,-0.11007576748523679
50.0,6.395483606486994,-15.418415300898339,4.0,4.0,0.15,0.0,0.0,9.182656911905907,15.022500813679724,-40.083330180156146,0.11386603407750123,-0.011720089012387745,-0.11538747934179597
50.0,-4.8873758533525706e-15,-16.66666666666667,4.0,4.0,0.15,0.0,0.0,7.019613706149839,4.442947519737938e-05,-43.57448502160797,0.08664979659621815,-0.016064133345278946,-0.15803072535277252
50.0,18.333333333333332,-7.202686750488943e-15,4.0,4.0,0.15,0.0,0.0,6.918131641828944,35.01014590182242,0.0,0.16747842116567746,0.16722025010474084,-0.02861005232932271
50.0,16.960256830988165,-7.035031967135705,4.0,4.0,0.15,0.0,0.0,6.382818667041233,34.39191528245753,-15.267147806912414,0.15076760480134804,0.11834882877110565,-0.08901082013901933
50.0,12.941303643193686,-12.941303643193693,4.0,4.0,0.15,0.0,0.0,4.435416752674802,27.136133700837316,-29.699120800445794,0.12760066359981384,0.04800834176660691,-0.10268095701719143
50.0,7.035031967135696,-16.960256830988172,4.0,4.0,0.15,0.0,0.0,1.8946870213727467,15.064832936816481,-40.258708837590945,0.09901819200294988,-0.0074766257276199415,-0.10647090793781216
50.0,-6.5817961174008245e-15,-18.33333333333334,4.0,4.0,0.15,0.0,0.0,-0.42060940422183307,4.4770249734658754e-05,-43.90870177533867,0.06606078445263125,-0.01178148853043947,-0.13723111787485465
-7.555951147583659e-16,-5.1163868851895975,-12.334732240718678,4.0,4.0,0.15,0.0,0.0,14.539664102545181,-10.714483749455814,-28.10563211263298,0.18751044889720464,-0.2739453288278893,-0.34665319647110415
-8.150254738477112e-16,-9.411857195049954,-9.411857195049954,4.0,4.0,0.15,0.0,0.0,12.81798298922275,-19.752794647417176,-20.588902533215883,0.19284609898229085,-0.39453690192265833,-0.3026959031332547
-7.555951147583656e-16,-12.33473224071867,-5.116386885189593,4.0,4.0,0.15,0.0,0.0,11.34710155588916,-25.641247260754334,-10.692902746176598,0.19015610637223068,-0.461005936452599,-0.20642197201133836
-5.773040374903289e-16,-13.333333333333337,2.312965716667114e-15,4.0,4.0,0.15,0.0,0.0,10.524037572337981,-26.90618843836068,7.139775422085394e-05,0.17568952301279453,-0.44506742733797755,-0.0939792067366892
-8.500445041031615e-16,-5.755935245838298,-13.876573770808506,4.0,4.0,0.15,0.0,0.0,7.677585971318644,-10.766442451966284,-29.09436655441492,0.14911971016937736,-0.2559127399038844,-0.32739128632748954
-9.169036580786753e-16,-10.588339344431203,-10.5883393444312,4.0,4.0,0.15,0.0,0.0,5.903010213496886,-19.77369549625628,-21.378354549184863,0.1482855859456872,-0.38056159168273646,-0.2869914379632031
-8.500445041031615e-16,-13.876573770808506,-5.755935245838295,4.0,4.0,0.15,0.0,0.0,4.395466717608273,-25.67193043847585,-11.078495910581681,0.1440788499487025,-0.4518532295672087,-0.19364316959001748
-6.494670421766201e-16,-15.000000000000002,2.2195799047976174e-15,4.0,4.0,0.15,0.0,0.0,3.598909684137764,-27.11135164177687,7.194217142830155e-05,0.13879878492938674,-0.44372630299195737,-0.07951576405117866
-9.44493893447957e-16,-6.395483606486998,-15.418415300898339,4.0,4.0,0.15,0.0,0.0,0.773615695649095,-10.566025579937278,-29.53289202043315,0.11023573573717037,-0.23094591958925478,-0.3001711746654149
-1.0187818423096388e-15,-11.764821493812448,-11.764821493812445,4.0,4.0,0.15,0.0,0.0,-1.05718901807693,-19.330564561093745,-21.783171604101923,0.10706382246358241,-0.3571217089029389,-0.2644527313072843
-9.444938934479572e-16,-15.41841530089834,-6.395483606486995,4.0,4.0,0.15,0.0,0.0,-2.5841753723829153,-25.114607306157897,-11.254319898334293,0.10285532155285729,-0.43198473654649694,-0.17773006077666031
-7.216300468629112e-16,-16.666666666666664,1.8763939123874605e-15,4.0,4.0,0.15,0.0,0.0,-3.3080333807797384,-26.739177264417812,7.09545765193141e-05,0.1043111899763844,-0.4321574336381361,-0.06320271542878785
-1.0389432827927527e-15,-7.035031967135695,-16.960256830988172,4.0,4.0,0.15,0.0,0.0,-5.848220533960181,-10.258458113660508,-29.112062726772646,0.07547176983711754,-0.20312573923033597,-0.2711293437711572
-1.1206600265406029e-15,-12.94130364319369,-12.941303643193688,4.0,4.0,0.15,0.0,0.0,-7.716350268378254,-18.798174735832305,-21.540225706907826,0.07370020091082385,-0.3271405266805336,-0.23632244315570425
-1.0389432827927527e-15,-16.960256830988172,-7.0350319671356925,4.0,4.0,0.15,0.0,0.0,-9.230800124497819,-24.425171278402473,-11.09921469247494,0.07028407815822238,-0.4056182646186916,-0.15533071789907507
-7.937930515492023e-16,-18.333333333333332,1.6581080102476337e-15,4.0,4.0,0.15,0.0,0.0,-9.85556965635585,-25.945501377192027,6.884849315276884e-05,0.07157124638746026,-0.4116895048895657,-0.03954595313789651
12.499999999999996,-5.1163868851895975,-12.334732240718674,4.0,4.0,0.15,0.0,0.0,15.929727297735619,-11.449743897146067,-30.178693452126513,0.18007892279295118,-0.24073164284822018,-0.32316495746574764
12.499999999999996,-9.41185719504996,-9.411857195049956,4.0,4.0,0.15,0.0,0.0,14.032485806876405,-21.30803942666055,-22.067378117141182,0.18664747892965766,-0.36114445592155126,-0.28761924895095625
12.499999999999996,-12.334732240718676,-5.116386885189596,4.0,4.0,0.15,0.0,0.0,12.401840195636902,-27.889495180932336,-11.40962160171703,0.18623532602588705,-0.4269563272638195,-0.19645764132613314
12.5,-13.333333333333337,1.1190374252082583e-15,4.0,4.0,0.15,0.0,0.0,11.51866934445819,-29.508754367546683,7.830387408919864e-05,0.17787257633503553,-0.40275993935613563,-0.09010176407838799
12.499999999999996,-5.755935245838297,-13.876573770808502,4.0,4.0,0.15,0.0,0.0,8.895308590645012,-11.583018878504118,-31.32066243166551,0.14072455634224132,-0.22196237969197266,-0.303922578329896
12.499999999999996,-10.588339344431203,-10.5883393444312,4.0,4.0,0.15,0.0,0.0,6.917293408712807,-21.505207613486814,-22.94474233107808,0.1422553870476581,-0.34510730263731815,-0.27224854637242135
12.5,-13.876573770808502,-5.7559352458382955,4.0,4.0,0.15,0.0,0.0,5.227704874469666,-28.1615686572221,-11.836515229602025,0.1415794932496809,-0.41671213568374466,-0.18365956276293666
12.5,-15.000000000000007,1.8846156013325663e-16,4.0,4.0,0.15,0.0,0.0,4.361183056813801,-29.947140108289133,7.946716622339157e-05,0.13927566271659267,-0.3998915929547372,-0.07693961124960233
12.499999999999996,-6.395483606486999,-15.418415300898339,4.0,4.0,0.15,0.0,0.0,1.804030650199801,-11.467556462383003,-31.9249252890132,0.10345791402487306,-0.19573977584506252,-0.2758589117825077
12.499999999999996,-11.76482149381245,-11.764821493812446,4.0,4.0,0.15,0.0,0.0,-0.2551607574472,-21.243546462884645,-23.445089470692167,0.10055293239056397,-0.31794365166339966,-0.24905075361782483
12.499999999999996,-15.41841530089834,-6.395483606486997,4.0,4.0,0.15,0.0,0.0,-1.986293080964102,-27.85020172544889,-12.056835829823953,0.09954288106840602,-0.3942537647413005,-0.1672113252761189
12.499999999999996,-16.666666666666675,-1.456309063520696e-16,4.0,4.0,0.15,0.0,0.0,-2.7930041291123353,-29.80978992238823,7.910269636034843e-05,0.1026570262613642,-0.38598803725017816,-0.06304519466571915
12.5,-7.035031967135694,-16.960256830988172,4.0,4.0,0.15,0.0,0.0,-4.989055702105963,-11.223078956615378,-31.685701596733754,0.07294835522461576,-0.16784580623104076,-0.2459866476526095
12.5,-12.941303643193688,-12.941303643193685,4.0,4.0,0.15,0.0,0.0,-7.102690797576035,-20.822347957539193,-23.318928286290447,0.06601497402782298,-0.28489286826298166,-0.22073291782766755
12.499999999999996,-16.960256830988172,-7.035031967135692,4.0,4.0,0.15,0.0,0.0,-8.841640695155245,-27.30592087581158,-11.955729931790541,0.06403365083237458,-0.36451567920036015,-0.1465064407806256
12.499999999999996,-18.333333333333332,2.0898834363856718e-15,4.0,4.0,0.15,0.0,0.0,-9.562586081162408,-29.18194691663005,7.743666400065181e-05,0.06991668203080935,-0.36575388178596,-0.04625066134232621
24.999999999999993,-5.116386885189598,-12.334732240718676,4.0,4.0,0.15,0.0,0.0,17.15198818638456,-12.588922855117916,-32.53517338906736,0.17109053481416003,-0.20684371044767685,-0.30072299322398305
24.999999999999993,-9.41185719504996,-9.41185719504996,4.0,4.0,0.15,0.0,0.0,15.09442182286876,-23.19871330660069,-24.01380252070184,0.17751145969519683,-0.3258033750465826,-0.27221752727323895
24.999999999999993,-12.334732240718676,-5.116386885189596,4.0,4.0,0.15,0.0,0.0,13.33820297816054,-30.25230470348008,-12.578214331701025,0.1795021144306557,-0.3928539960421959,-0.18692455431710608
25.0,-13.333333333333337,9.092475400629126e-16,4.0,4.0,0.15,0.0,0.0,12.425482453621393,-32.17266747925358,8.537278368414494e-05,0.17894796453353887,-0.3655214738853218,-0.08286608896730507
24.999999999999993,-5.755935245838299,-13.876573770808507,4.0,4.0,0.15,0.0,0.0,9.985576392619071,-12.84890294736471,-33.673939141156936,0.13077408279195255,-0.19055115426411431,-0.28305955770482016
24.999999999999996,-10.5883393444312,-10.588339344431201,4.0,4.0,0.15,0.0,0.0,7.836034783023898,-23.616658483993564,-24.88290328800827,0.13196687704479393,-0.31015464292505807,-0.257587707485456
25.0,-13.876573770808507,-5.7559352458382955,4.0,4.0,0.15,0.0,0.0,6.0219874697808065,-30.773605233185712,-13.032947625436824,0.1341986167339751,-0.38176308956319527,-0.17470124945196464
25.0,-15.000000000000007,-5.925573141685232e-17,4.0,4.0,0.15,0.0,0.0,5.127015992998977,-32.790120084848034,8.701124427391786e-05,0.1388994412811247,-0.3631840106019485,-0.07180393715518067
24.999999999999993,-6.395483606486996,-15.418415300898344,4.0,4.0,0.15,0.0,0.0,2.7293777698934507,-12.868149631665077,-34.302505048914526,0.09409201321831842,-0.1666158451491289,-0.25573561277585455
24.999999999999993,-11.764821493812446,-11.764821493812445,4.0,4.0,0.15,0.0,0.0,0.49390828845602974,-23.587219706419084,-25.39174633179584,0.08988088978763717,-0.2823849677217315,-0.23435528840264405
24.999999999999996,-15.418415300898342,-6.395483606486995,4.0,4.0,0.15,0.0,0.0,-1.3601725144891683,-30.721510339176522,-13.28813941928628,0.09180800571165249,-0.35709032352947223,-0.15819439069215965
24.999999999999993,-16.66666666666667,-7.858045045370997e-16,4.0,4.0,0.15,0.0,0.0,-2.2008999533469917,-32.83536040288927,8.713129312869274e-05,0.10118829880557074,-0.3482575943087852,-0.060034204585052854
25.0,-7.035031967135694,-16.960256830988175,4.0,4.0,0.15,0.0,0.0,-4.328115134060018,-12.738746992392148,-34.308123129439366,0.06564195761227917,-0.13842954453370285,-0.22255725746642813
25.0,-12.941303643193688,-12.94130364319369,4.0,4.0,0.15,0.0,0.0,-6.632901940347081,-23.33472794443197,-25.430843205464676,0.056105971861833616,-0.2463205113367204,-0.20425573744722894
24.999999999999993,-16.960256830988175,-7.035031967135694,4.0,4.0,0.15,0.0,0.0,-8.51679184564011,-30.368465607110778,-13.277185928558616,0.056818249148880666,-0.32238350711784397,-0.13758046899085596
24.999999999999993,-18.333333333333336,4.0203404330061376e-16,4.0,4.0,0.15,0.0,0.0,-9.290705891003798,-32.42052122851171,8.603048371894507e-05,0.06996677134367657,-0.3232959801509736,-0.04661696938244846
37.49999999999999,-5.116386885189599,-12.334732240718674,4.0,4.0,0.15,0.0,0.0,18.37424907503352,-13.72810181308977,-34.89165332600816,0.16259876405873488,-0.1755932286987192,-0.28267895193027187
37.49999999999999,-9.411857195049958,-9.41185719504996,4.0,4.0,0.15,0.0,0.0,16.15635783886111,-25.089387186540826,-25.960226924262493,0.16871532753959753,-0.29359517119961903,-0.2588866880106042
37.49999999999999,-12.334732240718672,-5.116386885189596,4.0,4.0,0.15,0.0,0.0,14.274565760684174,-32.61511422602782,-13.746807061685018,0.17237497368355278,-0.3619445042070988,-0.17726187229013537
37.5,-13.333333333333337,8.100788017465585e-16,4.0,4.0,0.15,0.0,0.0,13.3322955627846,-34.836580590960494,9.244169327909122e-05,0.17862008346688701,-0.330276490452194,-0.07334906385463101
37.49999999999999,-5.755935245838299,-13.876573770808507,4.0,4.0,0.15,0.0,0.0,11.075844194593138,-14.114787016225307,-36.02721585064836,0.12133326583010087,-0.16232218515745425,-0.2670071253787307
37.49999999999999,-10.588339344431203,-10.588339344431203,4.0,4.0,0.15,0.0,0.0,8.754776157334993,-25.72810935450033,-26.821064244938448,0.12126570500459194,-0.2793422425655654,-0.24517414361792103
37.49999999999999,-13.876573770808506,-5.755935245838296,4.0,4.0,0.15,0.0,0.0,6.816270065091946,-33.38564180914929,-14.22938002127163,0.12517448512414253,-0.35042973277434614,-0.1659666017153577
37.5,-15.000000000000005,1.8478165593321648e-16,4.0,4.0,0.15,0.0,0.0,5.892848929184156,-35.633100061406935,9.455532232444419e-05,0.13726841772938728,-0.3287583773343804,-0.06503648031467343
37.49999999999999,-6.395483606487,-15.41841530089834,4.0,4.0,0.15,0.0,0.0,3.6547248895871016,-14.268742800947157,-36.68008480881591,0.08385494261703508,-0.14153798973132548,-0.2411798517435876
37.5,-11.764821493812452,-11.76482149381245,4.0,4.0,0.15,0.0,0.0,1.242977334359259,-25.930892949953524,-27.338403192899538,0.0779589938543864,-0.2523949456626013,-0.22259471789052482
37.49999999999999,-15.418415300898344,-6.395483606486998,4.0,4.0,0.15,0.0,0.0,-0.734051948014234,-33.59281895290414,-14.519443008748611,0.08180666125977747,-0.3242302584183099,-0.15029689846756103
37.49999999999999,-16.66666666666667,-7.106495303998928e-16,4.0,4.0,0.15,0.0,0.0,-1.608795777581647,-35.86093088339032,9.5159889897037e-05,0.09815137961695315,-0.31341685491683513,-0.056009666094430796
37.5,-7.035031967135698,-16.960256830988175,4.0,4.0,0.15,0.0,0.0,-3.6671745660140718,-14.254415028168918,-36.93054466214499,0.054461009457349295,-0.11412340044214657,-0.20567021507631092
37.5,-12.941303643193692,-12.941303643193688,4.0,4.0,0.15,0.0,0.0,-6.163113083118126,-25.84710793132475,-27.542758124638908,0.04387913562161936,-0.21485245110965906,-0.1916622445639076
37.49999999999999,-16.96025683098818,-7.035031967135693,4.0,4.0,0.15,0.0,0.0,-8.191942996124974,-33.43101033840997,-14.59864192532669,0.04720582338585543,-0.28573650404884426,-0.13059421094043036
37.49999999999999,-18.333333333333336,-1.2858153497844443e-15,4.0,4.0,0.15,0.0,0.0,-9.01882570084519,-35.659095540393366,9.462430343723832e-05,0.06662874773297818,-0.2835538142769791,-0.0454114663422418
50.0,-5.116386885189599,-12.334732240718676,4.0,4.0,0.15,0.0,0.0,19.764312270223957,-14.463361960780027,-36.96471466550169,0.1566570896245799,-0.15029189467380735,-0.2723844817690736
50.0,-9.411857195049958,-9.411857195049958,4.0,4.0,0.15,0.0,0.0,17.370860656514765,-26.6446319657842,-27.43870250818778,0.16353636872354918,-0.269601356282527,-0.2500226810735538
50.0,-12.334732240718674,-5.116386885189595,4.0,4.0,0.15,0.0,0.0,15.329304400431917,-34.86336214620582,-14.463525917225446,0.16727240588159473,-0.337473413177897,-0.1669087565510997
50.0,-13.333333333333337,-5.198604922532183e-17,4.0,4.0,0.15,0.0,0.0,14.326927334904813,-37.43914652014651,9.934781314743595e-05,0.17659332899366237,-0.2939494485834112,-0.06262757119155644
50.0,-5.7559352458383,-13.876573770808509,4.0,4.0,0.15,0.0,0.0,12.293566813919504,-14.931363442763137,-38.25351172789895,0.11446708176827596,-0.13791859390913697,-0.2579701822780976
50.0,-10.588339344431203,-10.588339344431203,4.0,4.0,0.15,0.0,0.0,9.769059352550913,-27.45962147173086,-28.387452026831667,0.11399751999454999,-0.25630873157844913,-0.23717307708543076
50.0,-13.876573770808506,-5.755935245838296,4.0,4.0,0.15,0.0,0.0,7.64850822195334,-35.875280027895556,-14.987399340291965,0.11774536314274019,-0.32613570688598403,-0.15665399161137267
50.0,-15.000000000000002,-3.710726520306112e-16,4.0,4.0,0.15,0.0,0.0,6.655122301860193,-38.46888852791919,0.00010208031711953419,0.13398088916778494,-0.2917695145528221,-0.057564979274840306
50.0,-6.395483606486999,-15.41841530089834,4.0,4.0,0.15,0.0,0.0,4.6851398441378045,-15.17027368339289,-39.07211807739594,0.07446361152055178,-0.11847007182152412,-0.23357020278383897
50.0,-11.764821493812448,-11.764821493812448,4.0,4.0,0.15,0.0,0.0,2.0450055949889907,-27.84387485174443,-29.000321059489774,0.06769854379039611,-0.22992287407067716,-0.21599742431024938
50.0,-15.418415300898342,-6.395483606486996,4.0,4.0,0.15,0.0,0.0,-0.1361696565954204,-36.328413372195136,-15.321958940238273,0.07169481348996205,-0.2994094149151128,-0.14313649004510196
50.0,-16.66666666666667,-5.866886321727115e-16,4.0,4.0,0.15,0.0,0.0,-1.093766525914245,-38.93154354136073,0.00010330800973807135,0.09179264070346055,-0.275916569177206,-0.05281150010149477
50.0,-7.035031967135698,-16.960256830988172,4.0,4.0,0.15,0.0,0.0,-2.8080097341598553,-15.219035871123795,-39.50418353210611,0.04031394321706756,-0.09417382026019591,-0.2001545623459559
50.0,-12.94130364319369,-12.941303643193688,4.0,4.0,0.15,0.0,0.0,-5.549453612315908,-27.871281153031635,-29.321460704021547,0.02924040651594388,-0.19391768278970684,-0.18772378172722293
50.0,-16.960256830988172,-7.035031967135692,4.0,4.0,0.15,0.0,0.0,-7.802783566782404,-36.311759935819076,-15.455157164642294,0.033764323821413686,-0.2610894256710615,-0.12758907504001335
50.0,-18.333333333333336,-8.540399236464062e-16,4.0,4.0,0.15,0.0,0.0,-8.725842125651749,-38.895541079831396,0.0001032124742851213,0.05480984460563043,-0.24576539845634926,-0.047400741305684745
-3.1253849383098714e-16,-12.33473224071867,5.1163868851896,4.0,4.0,0.15,0.0,0.0,10.633523004910543,-23.501867753550794,9.706568299673682,0.1805749660536514,-0.3592676106556942,0.009963228048302773
-5.354085245396516e-32,-9.411857195049958,9.411857195049958,4.0,4.0,0.15,0.0,0.0,11.43226032868934,-17.12385667612214,17.18302158580917,0.1896488435857765,-0.2601669615376032,0.07574108420325597
3.1253849383098714e-16,-5.1163868851896,12.334732240718669,4.0,4.0,0.15,0.0,0.0,12.525223076579673,-8.91048489969242,21.656963243125407,0.2047706455351852,-0.14139607116179415,0.1184540484925643
5.77304037490329e-16,2.9188317855658344e-15,13.333333333333337,4.0,4.0,0.15,0.0,0.0,13.517384781486856,-8.21178793560337e-05,22.355925258587156,0.2277998618278929,0.003414469293643473,0.15320180768062147
-3.516058055598606e-16,-13.876573770808502,5.755935245838301,4.0,4.0,0.15,0.0,0.0,3.836325549994903,-23.858346011375893,9.993311873010216,0.14397010905883068,-0.3643916252253432,0.023139933816826285
-5.508159640947495e-32,-10.588339344431201,10.588339344431201,4.0,4.0,0.15,0.0,0.0,4.846575906878386,-17.417315339279153,17.72547112814934,0.1589904879419398,-0.26979038947744083,0.09017029109413155
3.516058055598605e-16,-5.755935245838299,13.876573770808506,4.0,4.0,0.15,0.0,0.0,6.1974276874569085,-9.04548631882293,22.423838861783988,0.18013382274106945,-0.1523580400886971,0.13333804949966335
6.494670421766201e-16,1.8619836231702944e-15,15.000000000000002,4.0,4.0,0.15,0.0,0.0,7.456647824399168,-8.56433435323557e-05,23.31570422810934,0.20367401461857507,-0.004530021399558946,0.16440595075234787
-3.90673117288734e-16,-15.418415300898335,6.395483606487,4.0,4.0,0.15,0.0,0.0,-2.917573000879803,-23.77913004029506,10.098861601131896,0.1047596305026995,-0.3607382340029795,0.038800436850226654
-8.088905766426391e-32,-11.764821493812445,11.764821493812445,4.0,4.0,0.15,0.0,0.0,-1.7229251537543748,-17.465619273486553,18.019407336417284,0.12395186600536733,-0.27352677332109376,0.10758313015814705
3.9067311728873386e-16,-6.395483606486998,15.418415300898335,4.0,4.0,0.15,0.0,0.0,-0.15676129810261502,-9.104115466193209,22.995857991015626,0.15061170580671754,-0.1622453663881512,0.1512673272025259
7.216300468629112e-16,8.051354607747551e-16,16.666666666666668,4.0,4.0,0.15,0.0,0.0,1.3482471073763134,-8.912061599595088e-05,24.262363395509833,0.17346295922907962,-0.018616327999823885,0.17797499069091577
-4.2974042901760743e-16,-16.960256830988172,7.035031967135701,4.0,4.0,0.15,0.0,0.0,-9.314554904166904,-23.087419224703616,9.978447563910677,0.06737173169376455,-0.3504571944976476,0.06136569792577047
-1.0477058897466563e-31,-12.941303643193692,12.94130364319369,4.0,4.0,0.15,0.0,0.0,-7.9781189356746545,-17.09281674214176,17.998054042008967,0.08670197499524368,-0.27187189762634295,0.1304825877363829
4.2974042901760724e-16,-7.035031967135699,16.96025683098817,4.0,4.0,0.15,0.0,0.0,-6.279961846209741,-9.038204158380356,23.259951725230792,0.11472832826277939,-0.16895587675493914,0.17382027409969802
7.937930515492023e-16,1.557500249612744e-15,18.333333333333336,4.0,4.0,0.15,0.0,0.0,-4.653783731102801,-9.170229328725567e-05,24.965204056018937,0.1366171434672534,-0.03473139436272403,0.19739431482147296
12.499999999999996,-12.33473224071867,5.1163868851896,4.0,4.0,0.15,0.0,0.0,11.676994465627171,-25.892694807925544,10.441039550900292,0.18431465764856927,-0.32435947303154516,-0.00573368222034731
12.499999999999996,-9.41185719504996,9.41185719504996,4.0,4.0,0.15,0.0,0.0,12.571147285345178,-18.830498397561335,18.749108814275598,0.1930221720943556,-0.22995222745921035,0.0456880124746284
12.499999999999996,-5.116386885189601,12.334732240718674,4.0,4.0,0.15,0.0,0.0,13.782472454925006,-9.730264455144914,23.964581389197047,0.20670617705847613,-0.1268148182493787,0.07777915720521263
12.5,1.32403197296635e-15,13.333333333333337,4.0,4.0,0.15,0.0,0.0,14.892314625679422,-9.229936718050599e-05,25.127752570861656,0.22807772992701233,-0.022223861012298122,0.10415558917007876
12.499999999999996,-13.876573770808498,5.755935245838301,4.0,4.0,0.15,0.0,0.0,4.660888299336895,-26.422037370143702,10.786658802032044,0.14845958018488475,-0.32829359429130317,0.0088831227010383
12.499999999999996,-10.588339344431201,10.588339344431201,4.0,4.0,0.15,0.0,0.0,5.796817799770554,-19.236089821873534,19.421741137850038,0.1639757963649156,-0.237693460213858,0.05975384203778408
12.5,-5.7559352458383,13.8765737708085,4.0,4.0,0.15,0.0,0.0,7.293866908222865,-9.9189065255054,24.916739049097547,0.18266411067663824,-0.13530320346726038,0.08888793062199864
12.5,2.1045994453479498e-16,15.0,4.0,4.0,0.15,0.0,0.0,8.676930974801941,-9.654306609391672e-05,26.283065110251865,0.20136432254000555,-0.0283348367963699,0.10950077231504607
12.499999999999996,-15.418415300898339,6.395483606486999,4.0,4.0,0.15,0.0,0.0,-2.3266540934926536,-26.512116651921655,10.952815018966682,0.11312875049411952,-0.32308833877328663,0.02414042046139336
12.499999999999996,-11.764821493812446,11.764821493812445,4.0,4.0,0.15,0.0,0.0,-0.9700118996674119,-19.388376537534935,19.845407584713108,0.13366761189233808,-0.23984298570780702,0.07588365647137885
12.499999999999996,-6.395483606486999,15.418415300898333,4.0,4.0,0.15,0.0,0.0,0.7761715426595698,-10.022920789440743,25.66341422948281,0.15633413432303306,-0.14270274539688965,0.1031657336436186
12.499999999999996,-5.470517826384454e-16,16.666666666666668,4.0,4.0,0.15,0.0,0.0,2.4111453237844738,-0.00010061785173046116,27.392392382822976,0.173188841653218,-0.03811838518368556,0.11696787225749382
12.5,-16.960256830988172,7.035031967135699,4.0,4.0,0.15,0.0,0.0,-8.935204154196962,-25.972043592232247,10.876059434931106,0.08205847458959924,-0.31314435196586243,0.04141046710878765
12.5,-12.94130364319369,12.94130364319369,4.0,4.0,0.15,0.0,0.0,-7.406583131663236,-19.115415428859492,19.899709085743122,0.10411261937303964,-0.23772453658745774,0.09569005221655671
12.499999999999996,-7.035031967135701,16.960256830988172,4.0,4.0,0.15,0.0,0.0,-5.499520228087368,-9.99659215271474,26.01710146930972,0.12801600974243119,-0.14734930403951466,0.12321133702155157
12.499999999999996,1.7733879626817632e-15,18.333333333333336,4.0,4.0,0.15,0.0,0.0,-3.7368126579954795,-0.00010349000095292871,28.174311665840563,0.14570553905907452,-0.04987352271080187,0.13059756456434277
24.999999999999993,-12.334732240718676,5.116386885189601,4.0,4.0,0.15,0.0,0.0,12.623021259195122,-28.569176160442673,11.553478287282118,0.1873648271502329,-0.2858053056525229,-0.017072268111071074
24.999999999999993,-9.41185719504996,9.41185719504996,4.0,4.0,0.15,0.0,0.0,13.576974182863228,-21.054238301489082,20.58364493870727,0.19552558939904421,-0.2004690538756379,0.019165533250210684
